forecast_time,issue_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,ahead_factor,avg_actual
2018-08-30T15:00:00.0,2018-08-29T12:00:00.0,804.8495312556313,865.0138984423343,867.3255221833399,962.3075231754417,998.8568074640812,1039.216906477928,1137.9656292870325,1150.401301864082,1157.317048575291,1174.2116649260201,1257.8196372391167,1283.3028507543818,1286.2127623371425,1330.6042624712243,1357.8820658874915,1423.043702303847,1459.1398378156966,1509.1484617207475,1535.7607919586044,1577.2935300054514,1592.5253441154482,1596.8591737422114,1624.923995693754,1635.4362976577631,1675.2075791480065,1713.5661721339927,1744.8736254752132,1762.0233829522058,1772.3390191190733,1786.3400720246632,1803.715279841579,1842.9179744917137,1882.92258378199,1887.4743985491227,1903.4880965438954,1942.7453336304145,1975.9106205605788,1999.1438203035148,2045.0149782977578,2114.504601915617,2116.539512723145,2172.443862434553,2175.0992509170514,2248.7023023718157,2307.375914227923,2319.850507849778,2325.2307051144094,2346.8023919341395,2348.534971280544,2350.5646832270786,2433.329498791815,2469.1009524830915,2529.0163281576292,2542.7092779543127,2567.9218792626634,2588.176956177614,2631.374348354204,2667.468790314283,2667.5256202495048,2669.0585137165713,2682.206102630237,2697.3836763850354,2726.133138347349,2764.7752133662425,2815.3204677161657,2818.557382182913,2840.1317293601423,2846.393272564245,2851.0896587172056,2852.828428538932,2911.6263307505087,2926.895489099892,2944.102255279958,2974.953530276551,2987.7905571112688,3002.579477152181,3013.9621873817964,3022.887253370482,3036.6506771026275,3061.4902993541946,3124.2926357379943,3142.2814229797996,3142.322953305575,3145.5557575710627,3180.5447458347967,3213.1211721911404,3299.5461471509802,3326.8703506752363,3340.78840422111,3347.266332410893,3351.0118997888903,3356.81180310808,3467.0742510921514,3555.411753117913,3638.530078825886,3688.272938416294,3729.620698435177,3805.5616875290516,3860.6058311467004,one,2812.953033239684
2018-08-30T16:00:00.0,2018-08-29T12:00:00.0,943.0649342877673,964.2438205746303,1005.6539806373819,1048.7025875058168,1090.5447461507333,1184.0539451797592,1203.9191521667285,1236.472071277036,1267.4152661914038,1273.231783276256,1277.1304514968847,1289.3927463453704,1348.1911387205578,1358.7849946142662,1396.0579183747006,1431.965578942983,1561.0453461626605,1586.8717977204574,1629.4441234018655,1629.606907835166,1664.112751860716,1674.955193324971,1680.808010044017,1741.2705157489545,1778.5404667192806,1874.1594027088634,1883.5546564386152,1931.7349299742234,1946.2958167720108,1961.035677980791,2018.3645919614733,2021.9362992263482,2022.8452147226358,2027.7518837838043,2055.183473494185,2116.4442800956067,2120.8295983653793,2135.3518465511197,2195.496911888013,2262.874891406617,2343.1471981843283,2351.4236191393234,2355.492970510932,2359.739676338344,2368.6600017159876,2380.98802442719,2432.167712015637,2447.5510477653397,2488.640427977955,2505.9011855186677,2551.1927735342597,2570.0284855943974,2683.17902088811,2687.028275688356,2706.8596091442346,2728.309516232115,2741.929365124298,2778.768442481341,2827.5904384786777,2836.9992693860554,2950.3294665185535,3071.8451478661786,3280.277026998434,3294.6465522810668,3311.0746423227374,3318.1101278166952,3333.641359156228,3375.5164061467212,3382.033553851046,3391.4257668138457,3432.7025285453255,3437.628176549592,3452.274605023717,3469.8176914569035,3475.9250259228284,3498.218369573564,3548.1621194350687,3588.3320534852437,3661.4645351020026,3680.8003087551947,3779.2364167110545,3884.507716871508,3982.4900889741493,4017.8495574722306,4071.5807855449452,4087.370096234966,4271.170482989045,4274.712633731074,4310.762350582625,4318.837274770907,4360.241160858271,4426.795621986455,4550.741082931125,4577.3704558958925,4624.006984899823,4624.242886565908,4635.457519436899,4654.962677979111,4712.385805949433,one,3287.5867726299725
2018-08-30T17:00:00.0,2018-08-29T12:00:00.0,1090.4113869444218,1154.102429769518,1198.785897205587,1287.3971161955192,1290.8420932296463,1306.1816600571074,1335.5914517037509,1359.561037315831,1438.693950668826,1449.697572524622,1489.460583278109,1513.2533428760712,1545.947640613331,1569.4805533268982,1588.2345150894719,1691.5264971554902,1700.7701816023164,1895.078757762504,1931.3042159743472,1953.9746885399952,2023.427089141584,2051.4240014259813,2057.302781531089,2140.7575149189183,2150.596630337979,2187.8017037378704,2212.276807136122,2262.9130381743234,2283.8713555920085,2292.8440685756186,2468.1493254311818,2494.3182233744783,2544.184318662423,2555.9741398109145,2622.9755349108277,2637.2330864299806,2729.2003493471148,2852.8827133889254,2884.855253171135,2937.770742185665,2956.0536420692465,3113.519196725851,3122.017720425165,3123.3713503736235,3221.1004815251335,3302.478892304351,3362.2172691616156,3367.4968545183556,3369.6217829266952,3401.4483340227425,3417.684279641313,3471.708674885487,3471.719114316393,3520.7445274401425,3557.6190714195977,3631.7840577754873,3646.4039742717837,3661.535302641287,3698.0840814738917,3735.2474629425083,3778.1316990560363,3884.751360606161,3896.7249239059256,3930.7790621625672,3945.1958572576073,3969.66745437737,4110.374639264111,4212.812084204606,4216.111790596662,4250.99087870551,4310.756479983262,4314.3733576801005,4315.8787966689515,4327.854650223089,4485.618177296279,4496.759960817348,4502.989533252189,4534.811819189027,4633.297665585844,4640.346902932265,4684.1056611646545,4776.559484596494,4836.871475456024,4877.199935154334,4880.225293120681,4958.502664313298,5017.670893744504,5117.906419615522,5334.186155786649,5453.50066216423,5506.9331656108325,5524.945045254111,5612.645040203312,5678.529253984105,5694.418236841422,5713.9758442128195,5756.019834887231,5788.805885727639,5860.148746684821,one,3987.661187508704
2018-08-30T18:00:00.0,2018-08-29T12:00:00.0,1870.994309200124,1882.7118817858563,2023.2864220916363,2052.2716354140075,2146.069393046756,2149.4431032915113,2165.8149118875217,2239.7517285250215,2307.526720243373,2347.4012071082684,2374.1405210093717,2431.021923336077,2433.381648173806,2473.349038105029,2596.0822532735506,2641.3170802340564,2684.3594703096314,2692.429102547745,2707.310054353944,2714.8625037776255,2722.4782856320435,2880.7422728900838,2939.6363971426304,2979.5889509735134,2995.1591315429287,3032.4194159028953,3117.42288115674,3200.75837021436,3234.9719057408256,3264.043636105177,3286.015756008106,3286.606479137294,3306.2515032418214,3357.465092333722,3376.269344535799,3434.667973992012,3539.8645378591136,3550.8463425792706,3561.5734277561523,3627.71110413203,3682.577827333629,3812.969820196362,3816.4856305761846,3826.5003508415275,3863.500502754976,3947.899449828119,3951.3675415008565,4000.398452687632,4006.805248352819,4041.3666477909646,4049.0965497782818,4124.083589808298,4157.17110095219,4179.675868625465,4194.862889812201,4212.971885096079,4263.145442814058,4324.803199782419,4326.976146739274,4349.050652845969,4369.759257318857,4372.775287110407,4432.764511533611,4515.361304897711,4543.313854314991,4587.429985429639,4590.719239080032,4597.074706928208,4598.085997148835,4657.295134625306,4660.861816727916,4690.440338639119,4736.353763846172,4794.346439426607,4815.822380226427,4879.5457533223425,4890.059240213175,4927.798098711532,4966.164958747324,4988.323155350616,5020.126892350947,5051.959204308565,5070.242456391101,5108.562135859155,5130.172842133252,5218.156289566897,5224.37090478935,5272.510246138173,5336.9261371631355,5360.049889677313,5376.21984037585,5401.351557637909,5489.705583469484,5494.701305777115,5537.249068223304,5604.135923953177,5604.5698531688395,5627.981651529366,5640.752894200328,one,5663.891098085772
2018-08-30T19:00:00.0,2018-08-29T12:00:00.0,2996.3385844976137,3130.6823658995318,3206.9183442216554,3239.4651238900233,3257.710364948196,3291.7069108133337,3543.74146741793,3554.7519262449846,3855.5890396730138,3978.0835889422647,4018.3569491403114,4125.744659077613,4183.153173932504,4206.211091177523,4297.058401505563,4433.096262949452,4519.209517758327,4584.1649091450945,4637.711246959402,4645.235954254094,4693.364549684529,4903.888910084425,4953.908492861074,4989.806774039551,4996.582680402618,5169.886879372596,5179.656892394805,5240.90207822917,5431.143055699292,5561.255361482057,5578.886643229953,5601.0636102226335,5652.052159023945,5677.448731674564,5708.72937567348,5757.841925773886,5801.723016630041,5836.488258795684,5858.350544046134,5865.692464062977,6037.424590831768,6062.202368435538,6162.586984594565,6232.781099930053,6249.902369427204,6251.432205068727,6269.453265278378,6274.8378463189365,6299.256988045543,6334.64047546645,6335.569165407647,6370.894103122275,6471.770448413242,6493.129095213732,6559.871734420727,6602.18386263703,6644.081915334247,6652.513368567047,6663.5179006381395,6698.317681673331,6701.8052150346975,6705.352464221816,6708.895620709425,6711.613833079919,6821.293481117211,6837.069510508012,6866.801444957217,6933.985585451314,7025.639510672543,7119.492862400248,7177.812378664418,7191.221078487849,7294.467116353192,7346.38555984991,7395.504234413111,7410.169853217178,7543.425248014002,7565.528638205342,7573.799778609035,7604.144096161938,7711.604248731914,7839.1510597337365,7839.760038914064,7909.282925150425,7920.785034844822,7950.838155126053,8123.467319471722,8168.199538913727,8220.536081911403,8365.653907011907,8372.03452892452,8443.251882474513,8487.061773102523,8520.783632557137,8561.505258556961,8570.62210736831,8647.313170730078,8665.568207210823,8755.571476488509,one,9200.316270137608
2018-08-30T20:00:00.0,2018-08-29T12:00:00.0,3640.4369606864293,3731.4317021735496,3866.290346678672,4268.2397378750575,4771.576960755744,5490.263117693182,6004.737773922728,6121.1066345386025,6183.5731428113495,6266.051774155052,6317.072452529941,6369.027584715023,6589.049364761545,6720.6362705031415,7026.799952144775,7027.3146888711435,7262.039114607194,7273.9411882315935,7312.274374294154,7435.564765237315,7538.300386546666,7575.1902769805,7656.854126437909,7774.152743385064,7819.12869788049,7828.268543834711,7897.561395353401,8003.411537781718,8048.600893593673,8133.72766205171,8191.161261937314,8199.618897983682,8369.555357736632,8430.599904596524,8504.758134750737,8606.87810430139,8734.807136774338,8770.110771758791,8896.954252629675,8965.490497192422,8990.74483746254,9131.019432184856,9136.442131272743,9209.70759795436,9282.115437804221,9412.905642458041,9493.907337076156,9555.21467473169,9558.548055576499,9561.473260379134,9566.52954018234,9601.24517284624,9657.832740871163,9685.370748203386,9705.759631477362,9728.020191755837,9786.310011262914,9803.450967610039,9822.905827399514,9851.134896836134,9937.606183149595,9950.324549315597,9966.070329753744,9987.546329610144,10011.959794875636,10036.509621124165,10075.20692596256,10105.81656606238,10170.042468741485,10180.818663995793,10200.677854150652,10215.274456733074,10282.381294082857,10299.025877120206,10340.465238213932,10399.311669980778,10406.888657824948,10420.349877406143,10444.411678576618,10444.647774800076,10464.334393110617,10477.134413065802,10506.726473260562,10586.075961285314,10614.080441525675,10622.203044186155,10648.222183042039,10683.455622703787,10697.89254290562,10720.530576590421,10724.69948118662,10761.680403695627,10853.172953211859,10890.74493141152,10921.868352642658,10944.623140239428,10978.83732223731,11058.520972580947,11073.52010835561,one,11626.193708928462
2018-08-30T21:00:00.0,2018-08-29T12:00:00.0,3932.43862015394,3955.450666838109,5096.787742633597,5169.506759355545,5218.168321189031,6041.789748780159,6116.752055778176,6577.59889174987,6611.090430122438,6714.182841197125,6758.928760874033,6784.2066668653415,6820.286942250406,6899.7118103328285,7062.3047931787405,7089.7237919957015,7123.7788683011695,7283.0693774500805,7319.586915718345,7502.739244768742,7689.160249284803,7751.7210250063135,7870.912819054201,8201.528587630542,8295.767058304056,8304.32243423364,8305.174160063612,8315.786195405592,8425.317413749162,8454.945764221035,8721.911258674882,8784.046337201136,8807.061441863407,8917.752409395642,8946.032728115992,8993.754071270174,9031.606572368706,9203.68472486225,9394.813884834884,9396.737382055082,9411.91392903532,9429.553051147595,9437.353755409209,9465.939418848737,9543.001181417178,9597.683296220712,9605.362677936399,9758.925663190841,9759.530536466404,9805.364153260589,9889.8725968528,10069.220158773722,10127.200373802589,10140.780661769397,10176.68658094149,10268.200269834055,10339.401270790393,10347.44094332816,10384.619822380742,10404.017562937379,10602.975868425678,10638.357573443242,10639.429790706237,10759.151875978072,10792.717562893851,10816.423081867395,10860.246523378077,10907.923500909888,10917.078208933603,11049.24911058047,11056.536539451565,11169.139257564248,11222.77722463365,11253.361484144853,11253.481944651328,11285.520180560314,11506.900276465172,11507.816607675133,11533.98510238199,11549.529562584434,11612.35188414502,11631.35840280473,11791.027719866981,11889.658613165477,12082.22774874267,12188.544558061183,12201.9507506506,12203.732846320368,12240.143147171544,12240.652467956135,12268.679407397041,12311.80679032499,12354.155216065812,12448.085204300154,12476.935699042246,12501.696489732716,12548.186945609214,12567.15400533595,12583.475231284192,one,12666.466905231578
2018-08-30T22:00:00.0,2018-08-29T12:00:00.0,3588.272998734845,3656.2997787976346,4035.942084342285,4129.907173885784,4188.79344262867,4311.276717227865,5013.759544061339,5023.799370532502,5026.704782358503,5221.301766671263,5253.971267821337,5515.243972293967,5596.874524251213,6045.6715390912195,6291.4490250620665,6486.335851764394,6595.5432778848935,6698.025490274467,6751.151185832964,6800.756422957047,6846.417257004394,6926.610280192148,7127.003206141372,7291.75421737937,7474.518559832971,7513.380250027144,7518.2563255606165,7719.79294545482,7779.822978708595,7985.559268985394,8125.368436764566,8208.800010899218,8210.03148141991,8277.266022780947,8330.929382738212,8381.755142952903,8438.651245828463,8611.302385534687,8652.218945036313,8840.263896833523,9066.065718961623,9132.692094966438,9208.702837563273,9366.556502290596,9373.363562797853,9721.528205070743,9975.244448448797,10127.635305803546,10146.683064527522,10173.68486121647,10227.965111561949,10386.980112662925,10446.913824827934,10534.315647389516,10569.468568785507,10671.736081217596,10773.930411638203,10842.584914359406,10954.293695811148,10997.035032259624,11046.393503079096,11104.89621691552,11129.181306134253,11140.266252817046,11170.159726647125,11222.551873629522,11291.837591340527,11322.791569395597,11365.197180021218,11457.665054993286,11541.085865869582,11805.983268687332,11810.378911481921,11831.588768330197,11973.211463895108,12108.883357264687,12121.781767396855,12139.709206765996,12206.147636577285,12306.614503564368,12351.197188077454,12359.568449028833,12518.413711787973,12563.85575537091,12775.106477657306,12824.940315997015,12942.176078504312,13078.854396135452,13105.96500777482,13109.536310899299,13157.53313676557,13248.3951405757,13325.457697986938,13389.542287540751,13429.081289314086,13449.512493561344,13466.443580061312,13502.75358579726,13533.914980493708,one,12881.692010773733
2018-08-30T23:00:00.0,2018-08-29T12:00:00.0,3244.9186046558916,3355.4469776704354,3634.7987318576234,3967.18925574531,4365.3524390044695,4518.469311858082,4703.270281847352,4833.794255230302,4930.385888104194,6108.951142555247,6331.611609410319,6417.763077125295,6447.187765833739,6617.984506771373,7126.919347197652,7270.604207088908,7357.498207025139,7427.499921039811,7580.099559882311,7710.143771834233,7830.470622457363,7889.132798507749,7910.984627865298,7939.112408447797,7944.579549628772,7994.647726229074,8013.5427319509745,8172.7120946343475,8691.536822898828,8769.811816720223,8807.754371313513,9229.563485076607,9359.163202441114,9360.255912157758,9403.38717462613,9437.857177570317,9463.987029153133,9481.820743366145,9614.018711689116,9831.743643726233,9893.601167540886,10301.722794139394,10379.399389197286,10433.347182578002,10434.530124349769,10490.182488891149,10498.394906985455,10502.412021091468,10593.12110667696,10612.954995383072,10616.049716184752,10620.315655683811,10637.555999667251,10681.628722671992,10806.31617936273,10807.587464030295,10952.925629543692,11260.176771455339,11285.65992411984,11327.491666736387,11357.887846182108,11384.272377099021,11399.381589289362,11509.74254791278,11615.681182843922,11663.518162574388,11717.450312185205,11729.22790702123,11736.697862201883,11847.219797145422,12313.784277502135,12319.993646683084,12464.69292365188,12467.695206825523,12538.798173046147,12591.310399526685,12698.106797751007,12848.672625823185,12988.492864597458,13019.28297164529,13073.269008730524,13127.715493708341,13134.916591723655,13142.219714921499,13162.089823071305,13184.05591224369,13209.638756067181,13312.9123213504,13322.152295158638,13386.774005170304,13574.133360339903,13588.96834166549,13627.55199841458,13723.63034749814,13750.090337262423,13824.254207458363,13980.890821544072,14062.474752051821,14173.643235440357,one,13054.126454502446
2018-08-31T00:00:00.0,2018-08-30T12:00:00.0,5333.041848450879,5659.682504253035,5965.187991591589,6154.066398906662,6258.124230606404,6417.582119799563,6548.5434312692205,6684.311566618311,6788.595935796919,6818.280418134263,7166.010932308442,7288.913861803159,7395.521274211117,7602.24787198027,7660.719547470053,7710.546337885858,8210.279347827454,8303.813618831415,8307.881825247494,8473.083101177335,8474.671381931304,8491.301187468465,8535.25268166486,8586.312421512932,8607.65260678003,8623.126313678502,8641.02924523853,8739.418304776573,8765.143354526097,8775.054745384601,8985.451701604607,9066.271375325296,9092.043808531713,9246.380069079467,9434.068448049495,9454.439259350433,9498.397716716958,9514.880097364912,9539.541245173852,9693.642576858409,9702.500339718423,9703.874382866496,9716.52366899756,9807.387804242586,9965.500133638854,9996.45003589166,10100.505466155297,10156.415239596365,10163.019676172982,10203.071990541215,10452.230865666528,10597.290377267962,10607.258663790242,10614.885647494502,10629.257841530574,10712.220694111085,10773.733288308556,10791.626326874324,10846.333336027401,10900.818211929727,11029.069313377853,11091.480430307163,11127.829217166294,11211.916048818088,11226.47327729685,11344.284127333933,11477.131456404542,11513.221201761171,11581.566755920034,11614.246665592103,11625.391835867447,11757.059953659376,11770.076131093901,11934.570542596934,11957.590057449313,11958.550708925231,11988.085915024998,12055.041468175223,12061.691944029562,12180.386979831093,12220.075177248735,12220.573424389351,12340.193816353136,12504.101948629865,12548.973678976354,12556.148077527389,12575.759061525892,12701.350943656676,12706.29155557588,12917.628213812583,12928.661198848327,13197.906318697855,13201.118871352992,13202.58532538462,13222.38211047813,13266.178443234667,13267.194368496414,13319.64157166667,13348.32870056229,one,13090.834905184425
2018-08-31T01:00:00.0,2018-08-30T12:00:00.0,5079.155039254902,5120.224708379552,5200.9901303029,5762.302488837509,6427.813478172687,6456.803840793013,6458.2372131912825,6858.60583988614,7003.056053018875,7056.70020995379,7099.059406788658,7138.769546024732,7295.882684921569,7507.185731826525,7526.505636288262,7575.145293352762,7784.114334525488,8017.064481987755,8185.363178408521,8237.487323643809,8628.64217490748,8660.475866976845,8689.010328494067,8698.67949060023,8807.355222564653,8855.124455860088,8881.889347119468,8901.321185817078,8904.878117833845,8999.847257220456,9010.264004618022,9070.052580592528,9080.079202415238,9182.599882996805,9194.077914203079,9214.63735889432,9266.560177076462,9454.68804458389,9461.386031816772,9501.03375951066,9555.598530785886,9573.77044586116,9588.642668615837,9825.095254583592,9917.254065287938,9918.38898764543,9932.725700235158,10061.609042324646,10182.080581550166,10209.229545332371,10277.763400326789,10362.706090676596,10378.571583885208,10575.900525839676,10598.640479368756,10686.291208313514,10910.86208877531,11053.16198095324,11056.34579421004,11079.300662028967,11104.719830176677,11106.399631462375,11157.218734864222,11245.323995198765,11246.019007717005,11252.431738532547,11255.45688112455,11292.586925365194,11298.926479326394,11383.59779515421,11388.084984387106,11417.554042905915,11470.796608942095,11481.691170411228,11488.415221375873,11490.872569534544,11522.460195033496,11588.07130775529,11655.052580062502,11661.62154481059,11786.013095564776,11840.659420417735,11848.960077412745,11910.370261772605,11963.56382284999,11973.97856475271,11989.976889759235,12039.436888076863,12060.598581036087,12061.438173887618,12078.554132594412,12161.261524435677,12162.40968709467,12180.691929033364,12230.7279176076,12571.94339073947,12644.018598023466,12772.683675099817,12776.668949543433,one,12573.031122212235
2018-08-31T02:00:00.0,2018-08-30T12:00:00.0,4515.083694853627,4676.951593139877,5190.9914193158975,5224.464473198844,5395.339856169655,5493.954971305445,5677.380626002265,5921.0722071404725,5983.644689086481,6506.096949311838,6518.946980556628,6649.384246105574,6732.240612846689,6938.5709881171915,7284.41973073442,7299.407633785158,7366.69951010161,7431.463754642844,7498.603816942576,7617.7891672734295,7801.1447752378845,8175.947123649107,8230.78320511899,8377.019272667027,8636.068594791192,8650.619012671072,8729.212665555275,8929.098224434092,8992.555114032162,9054.028529679226,9164.298320558115,9236.310016797195,9258.3589006182,9316.147373067368,9393.837670824154,9482.66314233854,9495.747698227384,9557.266713919227,9653.654848422138,9690.126540839721,9730.290288751112,9730.861157187803,9751.927418294756,9821.97457677848,9832.330228649756,10234.49097158425,10318.788487582735,10337.205113957025,10346.950527121695,10369.513755871756,10382.723622219277,10541.576775228676,10649.608962910692,10674.890157778334,10770.226571051811,10862.276774315847,10924.748272776586,11038.536596395894,11093.465784341108,11138.305250358699,11363.572424359285,11546.955416031102,11580.325669579946,11626.5538406001,11746.326775022519,11862.553040225377,11936.799487527544,12052.04349954111,12053.096979092752,12126.12062199415,12134.296329462191,12288.799900665963,12463.124140054302,12617.993569720373,12632.813285217524,12665.644433149173,12794.655418509485,12806.28756158977,12940.332521325394,12963.580113615142,13026.010888035978,13047.375718587806,13079.682450435881,13153.545831799063,13170.48831233768,13221.049799916997,13234.684590698533,13284.724874522404,13362.526573638326,13409.594750807877,13420.317731766725,13565.896434939323,13620.711429996896,13679.045318284921,13755.332125788562,13875.369855172601,14002.778903640776,14163.837456212257,14185.17595075004,one,12131.040963198362
2018-08-31T03:00:00.0,2018-08-30T12:00:00.0,4283.460631011362,4591.040250409506,4615.091543759188,4762.368499744213,4832.864775123018,4909.67828359713,5087.324453792639,5138.698609131143,5466.115863865535,5575.484383827045,5607.658499243534,5717.520825483459,5797.701710810143,5798.55016387867,6025.585299557944,6259.977821245116,6450.6074038043425,6483.397485509974,6524.345010410712,6582.902306832311,6698.894111173858,7093.928347995102,7123.894914089587,7268.169714325823,7279.135997901013,7428.310682920121,7460.835257088266,8092.987409388615,8300.084634651781,8421.005034303178,8678.82848433957,8810.603734491118,8940.411935651991,9055.232196360717,9073.870817552914,9197.418934613223,9309.351492898335,9338.888506693127,9340.089935611766,9640.806671049806,9810.787723061792,9832.652724546606,9998.941312559702,10169.653075939668,10172.771567654407,10186.973542159036,10207.024899206555,10208.568049222175,10330.088021589736,10334.622968638538,10368.893090761503,10404.206330904386,10504.695218570827,10557.621775320848,10579.346285124444,10605.750233888955,11137.351414376151,11145.62115988854,11303.61241180423,11310.635840037827,11344.929014008461,11400.966920852094,11443.372345345671,11574.661717730403,11624.291965160251,11643.997196202665,11701.878104135405,11722.921163830333,11747.473633890944,11774.797049576091,11807.33103005669,11880.515029622386,11927.932296064162,11942.780950853803,11985.873981952327,11986.742908556576,11998.212723128978,12038.64161603861,12095.499075394599,12110.002391580454,12150.535186793453,12155.120673657131,12267.985412823145,12279.77669990214,12493.160453969474,12498.001230945676,12580.483243230046,12678.423991702066,12696.550257322637,12864.429449652593,12973.82585016055,12975.732322443704,12985.288233124595,13137.11274087303,13174.455177762966,13222.64518441136,13224.309117055767,13228.187374004641,13289.26233199493,one,12044.919045824923
2018-08-31T04:00:00.0,2018-08-30T12:00:00.0,4195.07410113559,4697.301799438507,4752.825647572537,4793.498209595713,5052.136834441654,5202.744099905862,5280.4900301341595,5488.782814848668,5553.322764028936,5906.460734965403,5924.431188320442,6202.878003898319,6336.73652970084,6392.568731073116,6404.591116700781,6552.982496551955,6702.698964034152,6798.7467462969835,6916.93743711594,6974.588357035061,6985.815166146464,6995.624076147227,7004.743466561188,7031.996831858647,7110.104537531889,7160.67927402239,7243.292137926333,7421.610982024172,7507.179961951677,7519.7214341338795,7722.637017179598,7730.559270049873,7831.358406832848,7841.535330130499,7875.489886845611,7933.176933660559,7960.038414849516,8044.552451301483,8071.324267327652,8194.449053521197,8222.273478196485,8286.423212958605,8287.831802210498,8313.663457220231,8358.53961527309,8366.821450677977,8502.269738134964,8516.54354520508,8572.58859767479,8607.932844141991,8717.710600578179,8754.146461987408,8851.705980701201,8946.130740407893,9011.929182238684,9040.64214822967,9043.887215463883,9164.901389639257,9186.580111642914,9214.951806502222,9337.515652212034,9509.011718074269,9559.64011543701,9918.357856293733,10050.815207197327,10132.5715827872,10237.022600196358,10243.397664688287,10262.384987309437,10442.965135990626,10469.08134954556,10504.097163523096,10556.250899483617,10612.176699593056,10628.87584618819,10714.653013618195,10765.10145479002,10774.51410869405,10952.024851813061,11048.273990644153,11061.458370747816,11111.150515233747,11165.411121830944,11243.162741424201,11509.265843457832,11536.815235292775,11612.358560916135,11855.041579776289,11886.688479101636,11938.071885315763,12051.872869588791,12053.58116907852,12171.12204414163,12175.205452184236,12198.445303908147,12203.085124766634,12463.62897781981,12498.059219506828,12498.235655427006,one,11595.52985693697
2018-08-31T05:00:00.0,2018-08-30T12:00:00.0,3249.952612590847,3392.190656345535,3692.1211078741408,3921.8202933821813,4034.446089328976,4311.884962222971,4528.662592926909,4804.167597642583,5141.853229889918,5160.9875681636795,5293.95638288909,5398.941363908348,5485.211909379365,5769.152012979841,6115.176833047958,6116.927056970556,6418.741847069839,6913.015617550397,6917.628934743035,7037.192609944388,7112.258524243061,7139.481094846563,7181.468381318464,7367.99047920595,7429.69556733028,7504.258142760951,7523.501517315788,7564.868820551143,7706.146928443656,7794.718175368045,7812.624880804721,7979.6660519092,7982.387118867781,8396.71808399927,8849.652650257198,8965.871111419872,8970.682760458843,9025.418152660246,9050.580853595136,9062.768132038716,9065.276971168354,9149.410580796668,9175.527135925191,9237.477260473415,9282.55534049198,9337.255871160685,9428.129779457915,9593.63432659195,9600.726649343656,9612.133422960575,9681.841810933956,9725.414747021174,9770.89427771206,9837.444671329189,9872.75711951124,9888.281713949425,10071.738196120448,10186.375427979838,10349.267522932745,10360.014990215095,10420.838565764261,10466.825245082327,10594.229522451387,10596.661196202585,10675.943019670185,10790.289547558797,10926.800736983063,11015.460095618915,11035.857267077401,11147.444111462422,11200.65065655467,11453.55420555236,11499.23548307845,11513.007597083631,11551.647084150347,11577.645217203906,11716.697372178427,11752.359602330474,11773.736933738252,11800.878749645968,11804.375099457746,12139.752746643384,12399.929088951094,12456.583598481406,12518.883183088534,12729.17019110429,12736.16511928817,12752.305361076022,12800.59124227375,12800.710077922307,12862.094370553497,12995.46092811807,13014.57384908315,13015.264800694129,13030.773804084893,13287.834558086126,13352.738109880149,13481.969797768186,13647.731435657244,one,11105.78143147149
2018-08-31T06:00:00.0,2018-08-30T12:00:00.0,2997.739569954886,3335.875143250404,3483.9404168016745,3502.317389333877,3507.895264018988,4240.535646053522,4543.900351358285,4573.15374299046,4741.328010619675,4785.062119650278,4957.94031284966,5117.193015809787,5138.050521604782,5228.330738577567,5419.396018624006,5422.725643491095,5619.277304505862,5925.727118399212,6285.048594499622,6412.715350342114,6501.648539039633,6646.509807181664,6769.305543140603,6819.704215850825,6822.915266717026,6989.415356887711,7082.109740796225,7176.761857389513,7254.927385751715,7488.64893192062,7548.651280851896,7640.387584597507,7798.9713711327195,7842.193693559552,7858.542997971766,7927.800063025186,8015.858375063624,8076.77814023678,8086.537638764648,8093.447274354356,8162.291711282676,8210.430853835393,8249.219471098822,8359.534533176673,8361.779629030902,8365.425042029572,8469.912283399537,8498.150189550379,8527.712474701497,8729.430639635179,8913.661577302331,8989.182757619328,9153.866548324939,9198.083881760795,9225.340076603443,9416.283963425949,9425.500201354682,9720.875855583574,9773.663513738124,9882.598490369961,9976.684011526968,10029.878684288948,10300.762398097755,10308.943338965575,10317.048461659067,10389.567329719534,10486.642646330127,10512.875899891427,10629.196668704066,10684.702207999226,10698.743038862183,10749.75927085726,10833.94046468453,10872.157698015353,10936.717043125007,11057.750854951806,11175.53243416423,11188.275879847975,11204.5495036975,11373.868978297845,11547.074758383722,11633.796195656141,11670.178674401019,11808.040048037084,11812.10407298741,11928.922900414771,11952.082942221045,11986.459451153014,12130.188521753671,12148.074173578436,12169.600764740604,12247.274030406537,12263.750882581317,12404.142309799967,12439.477470038984,12538.06274957759,12646.944265588118,12660.409767699293,12690.225945764938,one,10421.176568004083
