forecast_time,issue_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,ahead_factor,avg_actual
2018-08-30T13:00:00.0,2018-08-28T12:00:00.0,494.25209700362507,495.9312908936432,496.08398405020904,497.482219132432,499.0591880324568,502.78733940344154,503.6106799132804,504.1439350474576,504.26924361429315,504.4308084486513,509.98669763008945,511.6750452623578,513.4470860798791,513.8708953768679,514.0525144311557,515.4524572200894,516.2050872774033,516.7830097692868,517.8249852970455,519.0464418767133,519.1735657570533,520.0879537387675,522.025527132456,522.9622524359843,525.4897748781035,526.345480036054,529.4796980693077,529.7591526609594,530.6173211712572,531.3380797122,531.4609639807794,532.7571770698764,536.0203631472403,537.367101424351,537.4180496231786,547.9951676803696,549.3643094434235,549.4778578074992,550.2216520390057,550.5865501572644,551.5750549274441,551.9639947098086,554.6584110247334,555.5026290475392,555.935841920834,557.7584206060677,558.5438531855008,563.8041527006538,565.3201396336625,566.474098430863,567.8434726129391,569.5782932325035,569.6562687869123,571.3902999749326,572.95348331038,573.378532060335,574.9949039916208,575.7247854977147,576.2177156774053,576.814022423597,577.496632999765,578.3825264021929,579.3380745603043,579.9450148211984,580.6558321970333,586.0477599535768,588.3161872650765,588.8775263582609,588.9085970174625,588.9190766950699,589.3066842525071,589.6055793407585,590.2186469848543,591.2522699951794,591.3800224424133,591.4616492690714,591.5927956889885,591.9902126432818,592.7091506529202,593.5654765952763,594.5964601336156,595.9049635395112,598.255553570084,601.0371217056468,601.3716163952807,605.2109583776977,605.310989362686,606.9812670872082,607.7707964005208,608.6111980182783,608.8601728591387,609.160876194175,609.4255125783704,609.6232001565179,609.7071520490213,610.168047295219,611.7213765432488,613.7219378772737,614.6318262971421,two,575.7610606666667
2018-08-30T14:00:00.0,2018-08-28T12:00:00.0,409.4598116061627,409.79924888884534,411.61562770907244,412.0278411136598,417.3042583747799,425.4627637628472,429.2100460762599,430.3938997650533,430.58367069777086,434.50049107406346,445.96793425898113,446.42468467397157,446.8062096118903,447.8953782429339,453.0094270064821,453.3550303970505,454.7896849964787,458.4737316538167,460.68322655174,461.8123001362778,462.35212293606736,462.4674181271604,463.74966092589125,465.540168706384,466.0541017042909,472.0426416163142,472.81874313528465,478.6494673437844,479.88798481151366,481.10608432802815,485.3009516603788,488.5153623479035,489.62068484227893,490.4044835181683,497.72852250035567,501.48999540589926,502.05896673295234,505.46289249522107,507.05605948003756,507.5967468973517,510.8361227880894,513.7688901909646,516.4043015006685,518.9190610547964,519.284947424571,520.1143370240322,520.8403358711901,522.3985275559584,527.4824010697569,531.1443987967584,532.3259341190451,535.5879213427315,536.1805285892211,537.2294103848899,537.3097955682109,539.2139113319598,539.6364551754164,539.8994554658125,540.2441611020158,541.9329547157797,542.858471114198,544.2799035947271,545.7639285648863,549.7985369578934,554.522861493785,556.6010105579638,556.7897013682345,557.001288638379,557.6547933154242,566.226734996042,570.9848585318761,571.79032633449,574.6467428777721,576.6948233189335,585.7572468707504,586.1509188276042,586.2776873899128,593.3952812583804,593.929854755446,596.8833566991402,597.805975990938,600.3987389746839,601.6887926578173,602.6590825274372,605.2005235883777,608.5953829610073,610.2862271909889,610.4754406858472,618.2094096325759,618.2945059624772,619.3850421520799,623.0098691190307,627.8616056145943,629.2250530118257,632.6641117339182,633.8170057997024,635.939178195528,647.7261187137233,648.9936192554327,two,553.0747970833335
2018-08-30T15:00:00.0,2018-08-28T12:00:00.0,370.6210062121256,371.1828338109823,379.7852449884084,385.08912855627466,398.501944926726,399.70736641972746,400.0576632917388,400.1247893563184,428.0283774729832,428.33559685084253,443.20483202269685,446.29425211921495,446.3955918144969,446.45899731070193,452.5273993757561,452.9587215524892,459.3993617737477,460.2240156245267,460.58022092263263,460.785535188243,462.6850526828076,463.612865626287,464.43321455473244,467.38089458144145,468.3748398622546,468.7994091424797,475.6658686212663,477.92427668424324,478.4020917858823,478.6114386493628,482.1023146802885,483.0497330721986,487.06995819025417,502.81229584639783,503.3734588103487,506.53749898192075,508.64570435077604,511.62757957105754,511.8359028408011,512.9976122666194,513.8691202658388,514.1970722896291,514.5167206749518,515.1457266110393,519.6623381970926,521.6548541195444,522.8449062524128,524.153572184713,525.5994777375588,526.2657394828638,527.267007694235,530.1038805744574,530.8354805091215,530.8426221444709,534.6288304717798,537.810391990551,538.7848849522245,539.5344224282676,543.3924263003951,544.4916910933408,548.4579831004886,550.6959304156525,554.0509508021648,555.3835409153327,556.0224886576892,556.6570890239356,561.4852015003926,571.2478785015647,572.3053704098111,572.5398506279852,573.1125246688474,580.6822107558891,580.7731830400046,581.3552097626737,584.5454558370444,586.937578634534,589.4456214450671,589.5943485975916,593.6595881361203,594.6747482097702,596.5956290993847,596.808918798497,597.9857911977716,602.9265107900558,603.5149630553957,604.6016927027175,606.5781850029562,614.0672730267004,619.0498379929503,619.5656949367929,622.1854329963445,624.1268038763203,625.3488031949366,627.6092964718582,633.5942809156699,634.4509191023787,634.6803350952416,636.1248116007638,637.2902164271624,two,567.9899341666667
2018-08-30T16:00:00.0,2018-08-28T12:00:00.0,310.66335210787116,311.03322751087,326.03692218597405,328.2808062453795,343.9776876495248,353.48360536568924,353.7139773754267,361.0261208570304,371.37151884652917,378.18372228162025,381.76911430357484,388.5121980098396,388.6046707056636,399.35904736036593,403.36713691329464,409.76580669504335,415.681489039857,417.40183298857994,418.7379545566339,421.65455866151956,423.7080996932941,424.34563021821236,424.58209529304645,426.5347974997024,441.083317399243,443.67355447781216,444.77303647853256,445.37452076786826,446.9167994485569,447.4693413883684,450.785586187731,455.1337863538087,455.7107112795811,457.41464079579293,459.7959188744195,463.54541910129905,469.53277882967905,471.5510514532929,473.02008558158803,474.00246667246074,476.7949496507603,477.3760772010181,482.8619125303546,485.8858772005957,486.2361581621976,487.12219707375203,489.2549137431316,490.2457032011963,490.33707998194666,494.0004271884451,496.9779076089941,502.7032642614338,503.3689775942775,503.4712688198173,505.5803974926906,509.9543764106152,514.742239204082,516.7897199493324,517.5090774776313,519.4443372971307,520.0276088275117,523.5150975753245,525.2784372898778,525.4344139976794,528.3283777573528,530.0953584711546,530.8698476360918,531.1929737976685,533.2759424825941,533.353324378481,536.4803649806366,537.0415856419396,539.1450655995802,539.647423752193,543.3385068880433,543.3389481050332,544.4445273096785,544.951060493771,545.3636493526075,548.8552399540442,556.6859736978114,560.2926708352371,562.4345162625459,565.6051616123324,566.6218088502264,567.2465440289001,572.2077361721401,573.551087753331,573.976276661774,576.8943566163593,577.241717577537,577.4442857878844,579.913553045586,580.8585436578048,580.9873426529065,581.9289619587371,582.0371693762986,585.5445887079441,589.5110473396344,two,539.6362883333334
2018-08-30T17:00:00.0,2018-08-28T12:00:00.0,222.2869129751719,236.80478243628528,246.45491395628608,259.5765477382548,265.76774922620143,267.9639218156392,273.03630435583483,276.4723315078568,278.3628253385211,281.44031431703274,281.7929303194809,286.28249590260714,299.52953645707555,305.82267863338075,310.3857129623765,313.3512704971904,320.5296950130086,324.4756307080313,328.12670212429055,329.9233646912918,331.104395908989,340.07413169563415,343.45409913180123,344.9668203750356,347.0886001514191,349.8810055444966,358.67260812495533,363.4042719556345,370.189163898166,372.6145302838539,382.44824068499594,382.79555149275586,383.66352411189513,384.4018951379474,385.02596436340843,387.00003428518687,388.0598463524213,399.84512674040263,401.1596386618311,404.00851509901605,404.97748318754054,409.836038693823,411.2554103149801,413.0591476216999,419.8964043195545,421.5667811353785,422.10241090426314,422.15116858183336,422.91495872365795,424.52122423986526,425.4961296472644,425.764265484448,428.2810182028851,428.65619619919244,428.7790643917897,429.1199594307704,429.98860522360536,431.4896813527597,435.5671436806207,439.13139776178946,445.8619561143699,447.22405987408655,448.21247215978553,450.0062298430037,451.0330971575507,452.2008815019881,458.3875053712922,458.8816251056026,458.89737909587114,463.1168571791729,463.8738428008653,464.76339108314886,466.2286830527276,469.072403729238,477.4254457114543,478.20912262138796,481.29788967100484,482.63297773372256,483.33603124062,483.63173681432886,485.3551935465209,486.0445117142543,486.53963151453183,487.4950404899277,491.30804033926944,492.26097148318496,494.2672784300373,496.3156862031865,498.4501020183706,498.76888188039,500.7613693530813,503.2883121095234,504.6765993198784,508.22687105243693,512.0985757435116,513.7663627084702,514.7527166713506,515.4484632668615,521.0181153072274,two,395.05240929166666
2018-08-30T18:00:00.0,2018-08-28T12:00:00.0,55.48044291985215,67.43425806534592,68.41898296261442,69.38116258799545,69.91641263039844,74.62272910635826,75.34759158841797,76.7095286730721,82.12213233639466,84.26234558850095,84.92874814850356,86.71511662074127,86.7453007609164,87.5413751055309,89.29949675634535,89.31811009207445,100.72748187940127,103.28670067394592,110.38820869568947,110.6620831352684,112.90905492133375,120.16448439466674,120.75400536287778,123.41180060005527,136.81661161374876,137.7449027282446,138.9480462177016,139.16505298790338,142.26282310700853,143.11261615202017,144.64596228283244,148.235042820748,149.71137207219567,153.67896378483954,157.48185533785738,158.186658270962,158.86466693635396,164.0792382496753,164.4952976827606,166.5323298764672,166.57695881959708,175.02490971677722,188.71754132571644,190.28833137118025,190.81565042945795,192.46848070382845,194.4234852757893,196.10233888737918,198.43058465022293,198.72762856649615,199.46276552288435,199.6165658342711,200.5246155947378,204.9796741698068,205.74770147141695,205.8564778444995,208.24457028573792,208.2467585504874,209.02819040731399,211.92121224078483,211.97092926671212,215.52173913471552,217.21565078925383,218.38934541847033,219.95544953639202,222.681191907883,223.03408028307248,223.25626466812287,223.69330690926367,224.61477146576016,226.20449662752833,227.58863559819716,227.78616737933706,230.0304036005533,230.12489851478688,234.90007398119283,237.6337226817229,238.67523015517023,241.53914997633998,242.00690728318645,242.84452129866438,245.1852544850839,245.76172773234276,246.38749989879636,247.6909928447301,250.00395364483288,250.1010745335664,251.6767105657375,255.3175716608899,256.00242682028625,259.2117993621363,263.75603792376626,263.78249194273263,264.1658162276487,266.12378301143656,269.41595518379694,270.94002356432065,271.2904737635924,273.8205013675257,two,115.99961445833333
2018-08-30T19:00:00.0,2018-08-28T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.6852937499999999
2018-08-30T20:00:00.0,2018-08-28T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-30T21:00:00.0,2018-08-28T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-30T22:00:00.0,2018-08-28T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-30T23:00:00.0,2018-08-28T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T00:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T01:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T02:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T03:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T04:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T05:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,0.0
2018-08-31T06:00:00.0,2018-08-29T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,two,77.51656754166667
2018-08-31T07:00:00.0,2018-08-29T12:00:00.0,202.62316552858096,202.87816086350708,207.5873125607664,208.9181571062788,209.93462641513236,210.1438454603217,211.35731392907252,211.54444019024595,211.85032522311397,211.85989342458782,213.45133323136847,223.87802761674942,225.26266564916787,225.31277243882255,226.5810357057171,226.94834925510477,228.15615829766193,230.15718736537528,230.48954659798545,232.22514794473645,233.46888122565946,234.53585941688723,235.04554599022765,235.89917457857277,237.6809435982533,238.3793155689115,238.8926481791829,241.84629491745568,242.32587600415434,243.3362308442805,244.99596272648483,245.19783277094396,245.73431709737642,248.4103200282292,249.41344084388572,258.58184941238676,258.9765630436347,259.05571114464067,260.44080064376146,260.99991911635425,264.0566984553306,264.15227814437264,264.1544668501272,267.7793454689689,269.4526201977503,271.6528592736507,271.77114553884337,272.1710209983934,272.5237742442902,275.1901507754006,275.9364839196877,277.5530078699205,278.6283926660294,279.0566061025006,279.85629756704134,280.1198308587738,280.35472283627706,281.23397908486373,281.2906382224349,285.681045323144,286.57701830971735,288.20803632622057,290.3917070781029,291.389587465722,292.2591656633396,292.3641393601196,292.4948261791932,293.44732489776186,297.3729613965344,298.93151997525047,299.4462607393092,301.3234163886003,301.89821383717737,303.75510237259266,306.1030205054657,307.45620719607484,309.4700188797836,311.1049123212679,311.6060502790042,314.79238190670236,314.95000420201643,316.476159172376,317.6288302314509,323.9336917616125,327.27313036888415,329.28266779933267,331.21162238023936,332.11152604308177,332.582167311178,341.76250577517726,342.22529777306954,342.2509220901273,343.45526150672237,354.45322725508487,355.0249156466368,363.2176349608485,368.70725338912735,373.72841239524956,374.71630260224833,two,373.45489933333334
2018-08-31T08:00:00.0,2018-08-29T12:00:00.0,403.8275271239321,405.4457581637639,407.0226342823404,410.94658757234725,411.98017578261283,414.773498762665,417.18959705845,417.5372288118547,422.1145288801599,426.3036918896139,426.86788362736337,430.3137576565046,433.03896087267435,442.1542304429791,442.43141392264545,446.3930683857262,449.1115968221426,449.4129159180447,450.93424695872835,451.0914528266418,452.12948995063067,453.4251808894994,453.90724167111506,455.765454934119,460.7350092567586,468.7414213525131,472.18829521481393,474.76608605794866,475.17487245042634,477.9571708860902,478.0282627552179,482.36302250878003,483.61594141028877,486.35753032382223,486.8405947151688,486.88382856519524,487.19371754687495,489.63111615571813,492.57609096373835,492.8022206106537,495.3334642542981,495.5758052562634,498.07861892753834,499.78928583377626,501.577084304883,502.6181147843766,507.85897753817676,507.98740587642783,511.82521613878,513.9817793798777,518.5280908205754,521.4210925107504,521.642715524405,522.1827312309691,522.6675030834766,524.4493040775274,526.9823104217337,533.0142302024676,533.4654475008203,534.3601129012301,536.2965834855502,536.5844751794835,538.587651906319,538.7980906886228,539.7101127597872,541.6833465183308,544.7333343025164,546.9620759379412,547.8930935990704,552.0580472645983,552.2770971931303,553.6050562845094,556.4196711226093,562.5690194422031,563.825781765959,570.4933151808083,572.708778617014,574.208242971678,576.2727417467918,577.0162800935437,578.8476741763873,580.7914692234576,581.4995175514476,584.5879613156662,585.6443889327111,586.2099860622843,591.2824520091787,594.5643146761928,600.6379797741942,607.5190937404672,608.1060140116266,611.7054965272357,623.9222024507279,624.7453095472712,624.8251318910069,626.6379509924682,628.6211590703787,638.1308799576458,638.4337626667989,two,577.4968616666666
2018-08-31T09:00:00.0,2018-08-29T12:00:00.0,426.7577638823781,437.52207034594267,439.40582053184266,441.85312840940907,443.23626666091894,444.8824823718252,448.2823945880899,449.74112049888856,449.8665929723662,451.660186644686,452.41134821518347,455.18113401356777,456.1079525092517,457.2382757561925,457.86073916299495,458.3665492903408,459.36430310544836,459.9966998114716,460.1061826267488,464.40003233156403,475.6971003247653,482.9120421258176,483.04973977537725,487.3297798195166,495.3335468806753,496.12841217799587,497.79256359932003,505.909040670817,505.9164432281883,510.489443337908,514.9039547626036,519.0184111312357,521.2397819007001,527.128395554855,529.6335132162386,532.1897740304858,532.7363418059609,533.4440962195894,537.0274833131346,537.9725050341324,542.1248865878949,542.2208325243449,546.4923299762996,547.588728433408,557.0800705312415,557.642020934145,561.5092864776705,562.4680017548696,562.5045369853857,563.4462385582885,563.6280311361386,564.6757323900819,569.0720147177287,571.7277271174386,574.6091931500836,574.6472280151638,574.6564521278808,579.0368538406124,580.376538342979,581.2831324925854,581.411320687923,589.7945451851785,594.2388833632077,594.393245709097,596.137395023385,597.3963299633903,603.4605262266073,603.6867167272266,605.607889596239,606.952322401192,607.2227670541342,609.4490314593534,613.8442871363673,618.5276444333966,619.1414741470957,619.4081015905135,623.0947479869553,623.3667801920574,623.6900834038537,625.1601473854096,632.115379856521,637.9355649134822,639.3982872259554,641.7650260645185,642.4946169747898,645.2608915678156,645.4079903228555,646.9328156222889,654.2909225749892,658.3124301347914,662.0785336065449,662.2646380823262,662.5534881305373,663.8524909214997,665.6970756417182,671.8679375371644,672.5414950157763,672.5440565490417,673.3946384505571,two,615.8880862083333
2018-08-31T10:00:00.0,2018-08-29T12:00:00.0,459.7588750882352,468.1665974508654,473.5362997673496,483.2481363406379,486.58308924567694,488.59579004819363,488.9816091950638,490.5350158920764,491.36676849162023,491.72338501876243,506.11949634199965,506.235854688151,509.10353786353613,513.7939230066403,515.0079390171891,516.0494405966883,516.9591189601401,524.9599590177987,525.2203320290188,529.7301216155182,534.5606944307368,535.928647485312,536.6844260405276,537.6513209190452,542.1893153189337,542.501719140852,542.758804344642,544.4209958537714,548.1961947830537,561.6561363399733,561.9210737256273,562.3339679745819,565.8523927317573,572.2744790130685,576.2126325356354,578.6744665863882,580.0526331360982,580.4499136848322,580.7789792252088,581.0786061499332,583.1165044680276,583.386525836641,584.0838861198741,584.1379489327722,585.4758081346253,585.9085487776133,587.6273549924556,590.0712891783114,590.4428343799722,590.4823945296412,593.2549181455212,593.6302482524097,594.8175778235376,595.005360846735,595.0285255138449,596.0647547875554,596.2982461535458,596.5504825804506,601.5523461232534,606.7767407336487,609.0504854686216,610.3015689183637,610.7653975532518,610.9138791026857,613.1145900103016,613.555249351815,613.8641772127274,616.0952156558574,622.9250648685762,625.0607007040437,626.5653937350774,627.500060811593,630.286987738844,631.0429989613299,634.464493484345,637.122015039519,642.1421488304944,642.1436988548841,643.3153111990113,648.7603916743462,653.7272003724105,658.1734561663823,660.3320684025481,660.5320521272965,667.10617191391,668.2801426939969,670.4317887908497,677.2245241888912,680.7758274152916,680.8277688036756,685.4244615338223,686.4512716759202,689.2246513764652,689.9509026271468,693.9933071094608,694.7486980175344,698.509977644299,698.9108599094573,700.4315959242371,two,618.9925505
